"CrimeDate","CrimeTime","CrimeCode","Location","Description","Inside\/Outside","Weapon","Post","District","Neighborhood","Longitude","Latitude","Location 1","Premise","vri_name1","Total Incidents"
1523145600000,"12:00:00","5C","500 LAURENS ST","BURGLARY",null,null,123,"CENTRAL","UPTON",-76.634428,39.305137,null,null,null,1
1523145600000,"14:00:00","5A","1600 CEREAL ST","BURGLARY","I",null,911,"SOUTHERN","CURTIS BAY",-76.587665,39.221753,null,"VACANT BUILDING",null,1
1523145600000,"00:01:00","5A","600 N HILTON ST","BURGLARY","I",null,844,"SOUTHWEST",null,-76.6731782683,39.2950897433,null,"ROW\/TOWNHOUSE-OCC",null,1
1523145600000,"08:30:00","5A","900 ARGONNE DR","BURGLARY","I",null,412,"NORTHEAST","EDNOR GARDENS-LAKESI",-76.60186609,39.3389519461,null,"ROW\/TOWNHOUSE-OCC",null,1
1523145600000,"17:45:00","5C","4000 EDGEWOOD RD","BURGLARY","I",null,643,"NORTHWEST","EAST ARLINGTON",-76.667936,39.332755,null,"ROW\/TOWNHOUSE-OCC",null,1
1523059200000,"18:00:00","5A","2700 HUNTINGDON AVE","BURGLARY","I",null,511,"NORTHERN","REMINGTON",-76.6222966704,39.3200826832,null,"ROW\/TOWNHOUSE-OCC",null,1
1523059200000,"00:00:00","5A","1800 FEDERAL ST","BURGLARY","I",null,331,"EASTERN","BROADWAY EAST",-76.592722,39.308587,null,"ROW\/TOWNHOUSE-OCC","Eastern 1",1
1523059200000,"14:30:00","5A","3600 EDMONDSON AVE","BURGLARY","I",null,843,"SOUTHWEST","ALLENDALE",-76.677479,39.293857,null,"ROW\/TOWNHOUSE-VAC",null,1
1523059200000,"03:45:00","5C","1100 ROLAND HEIGHTS AVE","BURGLARY","I",null,541,"NORTHERN","HOES HEIGHTS",-76.6382358476,39.3413920173,null,"SINGLE HOUSE",null,1
1523059200000,"12:00:00","5A","2600 DULANY ST","BURGLARY","I",null,841,"SOUTHWEST","MILL HILL",-76.6574828095,39.279808651,null,"ROW\/TOWNHOUSE-VAC",null,1
1523059200000,"00:00:00","5A","1700 BELT ST","BURGLARY",null,null,943,"SOUTHERN","RIVERSIDE",-76.605783,39.270802,null,null,null,1
1523059200000,"00:00:00","5D","5000 SINCLAIR LN","BURGLARY","I",null,443,"NORTHEAST","FRANKFORD",-76.5480916452,39.3221106962,null,"FAST FOOD",null,1
1522972800000,"11:00:00","5A","3100 BAKER ST","BURGLARY","I",null,813,"SOUTHWEST","ROSEMONT",-76.6696623934,39.3057934491,null,"ROW\/TOWNHOUSE-VAC",null,1
1522972800000,"08:20:00","5C","1500 POPLAND ST","BURGLARY","I",null,911,"SOUTHERN","CURTIS BAY",-76.58954,39.229041,null,"ROW\/TOWNHOUSE-VAC",null,1
1522972800000,"06:00:00","5A","2200 LYNDHURST AVE","BURGLARY",null,null,812,"SOUTHWEST","MOUNT HOLLY",-76.683349,39.313236,null,null,null,1
1522972800000,"16:00:00","5A","2300 E LAFAYETTE AVE","BURGLARY",null,null,331,"EASTERN","BROADWAY EAST",-76.58509,39.311015,null,null,null,1
1522972800000,"17:00:00","5A","4700 SHAMROCK AVE","BURGLARY","I",null,442,"NORTHEAST","PARKSIDE",-76.554208,39.323279,null,"ROW\/TOWNHOUSE-OCC",null,1
1522972800000,"10:00:00","5A","1800 FREDERICK AVE","BURGLARY","I",null,934,"SOUTHERN","CARROLLTON RIDGE",-76.646199,39.286984,null,"ROW\/TOWNHOUSE-OCC","Tri-District",1
1522972800000,"17:50:00","5B","400 WARREN AVE","BURGLARY","I",null,942,"SOUTHERN","FEDERAL HILL\/MONTGOM",-76.60813,39.279024,null,"ROW\/TOWNHOUSE-OCC",null,1
1522972800000,"18:00:00","5A","4500 FAIRVIEW AVE","BURGLARY","I",null,641,"NORTHWEST","WEST FOREST PARK",-76.6933825573,39.3206867979,null,"APT\/CONDO - OCCUPIED",null,1
1522972800000,"21:32:00","5B","2900 GREENMOUNT AVE","BURGLARY","O",null,513,"NORTHERN","ABELL",-76.609454,39.32424,null,"STREET",null,1
1522972800000,"12:10:00","5A","4000 W GARRISON AVE","BURGLARY","I",null,613,"NORTHWEST","LANGSTON HUGHES",-76.68108,39.342804,null,"ROW\/TOWNHOUSE-VAC","Northwestern",1
1522972800000,"17:00:00","5D","0 W WEST ST","BURGLARY","I",null,942,"SOUTHERN","FEDERAL HILL\/MONTGOM",-76.6149269699,39.2757102554,null,"OFFICE BUILDING",null,1
1522972800000,"10:00:00","5A","3800 BROOKLYN AVE","BURGLARY","I",null,913,"SOUTHERN","BROOKLYN",-76.6011866351,39.233736023,null,"VACANT BUILDING","Brooklyn",1
1522972800000,"14:55:00","5A","700 LINNARD ST","BURGLARY","I",null,844,"SOUTHWEST","EDMONDSON VILLAGE",-76.6762332754,39.2955066473,null,"ROW\/TOWNHOUSE-OCC",null,1
1522972800000,"12:00:00","5A","4100 SAINT THOMAS AVE","BURGLARY","I",null,426,"NORTHEAST","WILSON HEIGHTS",-76.5615879841,39.3327527566,null,"ROW\/TOWNHOUSE-OCC",null,1
1522972800000,"21:00:00","5A","1100 RAMBLEWOOD RD","BURGLARY","I",null,522,"NORTHERN","GLEN OAKS",-76.595946,39.362253,null,"APT\/CONDO - OCCUPIED",null,1
1522972800000,"16:00:00","5A","1800 DRUID HILL AVE","BURGLARY","I",null,131,"CENTRAL","DRUID HEIGHTS",-76.6338542211,39.3063321533,null,"ROW\/TOWNHOUSE-OCC",null,1
1522972800000,"15:20:00","5A","6000 EURITH AVE","BURGLARY","I",null,445,"NORTHEAST","CEDMONT",-76.5309812403,39.346680393,null,"SINGLE HOUSE",null,1
1522972800000,"07:00:00","5A","400 N EDGEWOOD ST","BURGLARY","I",null,843,"SOUTHWEST","ALLENDALE",-76.675463,39.291925,null,"ROW\/TOWNHOUSE-OCC",null,1
1522972800000,"10:00:00","5A","3900 COLCHESTER RD","BURGLARY","I",null,832,"SOUTHWEST","OAKLEE",-76.684823361,39.2677728754,null,"ROW\/TOWNHOUSE-OCC",null,1
1522972800000,"01:06:00","5D","2300 GWYNNS FALLS PKWY","BURGLARY","I",null,731,"WESTERN","MONDAWMIN",-76.65389,39.315335,null,"SCHOOL",null,1
1522972800000,"17:00:00","5A","2100 E PRATT ST","BURGLARY",null,null,212,"SOUTHEAST","UPPER FELLS POINT",-76.586655,39.289483,null,null,null,1
1522886400000,"23:10:00","5A","900 SEAGULL AVE","BURGLARY","O",null,922,"SOUTHERN","CHERRY HILL",-76.6223337582,39.2437430982,null,"GAS STATION",null,1
1522886400000,"02:00:00","5A","2300 GARRETT AVE","BURGLARY",null,null,342,"EASTERN","EAST BALTIMORE MIDWA",-76.6004170816,39.317329584,null,null,"Eastern 1",1
1522886400000,"08:00:00","5B","2100 JEFFERSON ST","BURGLARY","I",null,321,"EASTERN","MIDDLE EAST",-76.5874997222,39.2964969699,null,"ROW\/TOWNHOUSE-OCC",null,1
1522886400000,"12:20:00","5A","500 N COLLINGTON AVE","BURGLARY","I",null,321,"EASTERN","MIDDLE EAST",-76.586571,39.296862,null,"ROW\/TOWNHOUSE-OCC",null,1
1522886400000,"09:45:00","5D","5600 PURDUE AVE","BURGLARY",null,null,414,"NORTHEAST","WOODBOURNE HEIGHTS",-76.5935995497,39.3579953654,null,null,null,1
1522886400000,"16:20:00","5A","2500 ROBB ST","BURGLARY",null,null,411,"NORTHEAST","COLDSTREAM HOMESTEAD",-76.5980070871,39.3185571194,null,null,null,1
1522886400000,"18:30:00","5D","1200 WICOMICO ST","BURGLARY",null,null,932,"SOUTHERN","CARROLL - CAMDEN INDUSTRIAL AREA",-76.6309016679,39.2781718028,null,null,null,1
1522886400000,"22:00:00","5D","1000 S STREEPER ST","BURGLARY","I",null,232,"SOUTHEAST","CANTON",-76.5759535501,39.2806694992,null,"GARAGE ON PRIV. PROP",null,1
1522886400000,"02:25:00","5A","100 S POPPLETON ST","BURGLARY","I",null,931,"WESTERN","HOLLINS PARK",-76.632263,39.290514,null,"ROW\/TOWNHOUSE-OCC",null,1
1522886400000,"04:27:00","5B","2700 GATEHOUSE DR","BURGLARY",null,null,622,"NORTHWEST","PURNELL",-76.7077790077,39.3208955935,null,null,null,1
1522886400000,"00:00:00","5A","2000 ROBB ST","BURGLARY","I",null,342,"EASTERN","EAST BALTIMORE MIDWA",-76.6032531755,39.3132898923,null,"ROW\/TOWNHOUSE-OCC","Eastern 1",1
1522886400000,"05:15:00","5D","2400 DRUID HILL AVE","BURGLARY",null,null,733,"WESTERN","PENN NORTH",-76.6408320985,39.3129654902,null,null,null,1
1522886400000,"16:30:00","5A","2700 TALBOT RD","BURGLARY","I",null,641,"NORTHWEST","WINDSOR HILLS",-76.6908409449,39.3169625571,null,"ROW\/TOWNHOUSE-OCC",null,1
1522886400000,"09:05:00","5A","2400 FREDERICK AVE","BURGLARY",null,null,842,"SOUTHWEST",null,-76.6545742007,39.2842262697,null,null,"Tri-District",1
1522886400000,"00:00:00","5A","4600 MORAVIA RD","BURGLARY","I",null,443,"NORTHEAST","FRANKFORD",-76.5538040468,39.3269870621,null,"ROW\/TOWNHOUSE-OCC",null,1
1522886400000,"19:50:00","5A","800 E 30TH ST","BURGLARY","I",null,513,"NORTHERN","BETTER WAVERLY",-76.605466,39.323626,null,"APT\/CONDO - OCCUPIED",null,1
1522800000000,"19:00:00","5A","5500 YORK RD","BURGLARY","I",null,523,"NORTHERN","MID-GOVANS",-76.6098755375,39.3567756682,null,"ROW\/TOWNHOUSE-OCC",null,1
1522800000000,"07:20:00","5A","3100 LOCH RAVEN RD","BURGLARY","I",null,513,"NORTHERN","BETTER WAVERLY",-76.6011422812,39.3240852672,null,"ROW\/TOWNHOUSE-OCC",null,1
1522800000000,"07:30:00","5E","5500 PURDUE AVE","BURGLARY","I",null,414,"NORTHEAST","WOODBOURNE HEIGHTS",-76.5934301801,39.3558632243,null,"GARAGE ON PRIV. PROP",null,1
1522800000000,"03:52:00","5A","1000 W FAYETTE ST","BURGLARY","I",null,712,"WESTERN","POPPLETON",-76.6341478605,39.2900916391,null,"ROW\/TOWNHOUSE-OCC",null,1
1522800000000,"13:52:00","5A","400 S GILMOR ST","BURGLARY","I",null,935,"SOUTHERN","NEW SOUTHWEST\/MOUNT CLARE",-76.642084,39.282782,null,"ROW\/TOWNHOUSE-OCC",null,1
1522800000000,"00:00:00","5A","1600 N BENTALOU ST","BURGLARY",null,null,723,"WESTERN","COPPIN HEIGHTS\/ASHBU",-76.6538963599,39.3066556155,null,null,"Western",1
1522800000000,"07:00:00","5A","900 W LEXINGTON ST","BURGLARY","I",null,712,"WESTERN","POPPLETON",-76.632495,39.291056,null,"ROW\/TOWNHOUSE-OCC",null,1
1522800000000,"20:00:00","5D","900 HOLLINS ST","BURGLARY","I",null,931,"SOUTHERN","HOLLINS PARK",-76.632293,39.287793,null,"RECREATION FACILITY",null,1
1522800000000,"19:00:00","5A","4800 WENDEL AVE","BURGLARY","I",null,444,"NORTHEAST",null,-76.5339117667,39.3384317029,null,"ROW\/TOWNHOUSE-OCC",null,1
1522800000000,"07:30:00","5A","1500 UNION AVE","BURGLARY","I",null,531,"NORTHERN","HAMPDEN",-76.640005,39.332167,null,"ROW\/TOWNHOUSE-OCC",null,1
1522800000000,"09:00:00","5B","3000 FRISBY ST","BURGLARY","I",null,513,"NORTHERN","BETTER WAVERLY",-76.6077558013,39.3248735104,null,"ROW\/TOWNHOUSE-OCC",null,1
1522800000000,"13:00:00","5A","3000 GARRISON BLVD","BURGLARY","I",null,642,"NORTHWEST","FOREST PARK",-76.6793661088,39.3219245696,null,"ROW\/TOWNHOUSE-OCC",null,1
1522800000000,"07:20:00","5A","3500 GREENMOUNT AVE","BURGLARY",null,null,543,"NORTHERN","WAVERLY",-76.609420513,39.3314339849,null,null,null,1
1522800000000,"21:30:00","5A","COLD SPRING LN & DOLFIELD AV","BURGLARY",null,null,643,"NORTHWEST",null,-76.6754077681,39.3360346772,null,null,null,1
1522800000000,"00:10:00","5B","2300 WINCHESTER ST","BURGLARY",null,null,723,"WESTERN","BRIDGEVIEW\/GREENLAWN",-76.654451,39.301726,null,null,null,1
1522800000000,"09:00:00","5A","0 S POTOMAC ST","BURGLARY","I",null,222,"SOUTHEAST",null,-76.574764,39.292733,null,"ROW\/TOWNHOUSE-OCC",null,1
1522800000000,"21:13:00","5D","2200 KIRK AVE","BURGLARY","I",null,342,"EASTERN","EAST BALTIMORE MIDWA",-76.604591,39.315628,null,"WAREHOUSE","Eastern 1",1
1522713600000,"14:00:00","5A","4700 SAYER AVE","BURGLARY","I",null,822,"SOUTHWEST","TREMONT",-76.695008,39.284242,null,"APT\/CONDO - OCCUPIED",null,1
1522713600000,"10:04:00","5A","2500 DULANY ST","BURGLARY","I",null,841,"SOUTHWEST","MILL HILL",-76.656269057,39.2809621136,null,"ROW\/TOWNHOUSE-OCC",null,1
1522713600000,"21:45:00","5A","3200 GWYNNS FALLS PKWY","BURGLARY",null,null,641,"NORTHWEST","HANLON\/LONGWOOD",-76.672057,39.314439,null,null,null,1
1522713600000,"09:15:00","5C","1400 GORSUCH AVE","BURGLARY","I",null,411,"NORTHEAST","COLDSTREAM HOMESTEAD",-76.5982158991,39.3234909161,null,"OTHER\/RESIDENTIAL",null,1
1522713600000,"02:30:00","5D","600 NOTTINGHAM RD","BURGLARY","I",null,822,"SOUTHWEST","HUNTING RIDGE",-76.7008038099,39.2934152019,null,"GARAGE ON PRIV. PROP",null,1
1522713600000,"20:05:00","5A","3900 RIDGEWOOD AVE","BURGLARY","I",null,642,"NORTHWEST","DOLFIELD",-76.6829738553,39.3366966339,null,"ROW\/TOWNHOUSE-OCC",null,1
1522713600000,"18:45:00","5A","3100 W NORTH AVE","BURGLARY","I",null,811,"SOUTHWEST","WALBROOK",-76.66984,39.309047,null,"APT\/CONDO - OCCUPIED",null,1
1522713600000,"18:45:00","5F","5200 W NORTH AVE","BURGLARY","I",null,821,"SOUTHWEST","FRANKLINTOWN",-76.7093909237,39.3080185151,null,"ROW\/TOWNHOUSE-OCC",null,1
1522713600000,"21:00:00","5D","4000 ALTO RD","BURGLARY","I",null,641,"NORTHWEST","WINDSOR HILLS",-76.6829028101,39.3169225676,null,"SCHOOL",null,1
1522713600000,"16:00:00","5A","100 W NORTH AVE","BURGLARY",null,null,141,"CENTRAL","CHARLES NORTH",-76.6182414317,39.3114700355,null,null,null,1
1522713600000,"06:30:00","5C","3700 3RD ST","BURGLARY","I",null,913,"SOUTHERN","BROOKLYN",-76.607805,39.236154,null,"ROW\/TOWNHOUSE-OCC","Brooklyn",1
1522713600000,"20:10:00","5A","3900 CLOVERHILL RD","BURGLARY","I",null,541,"NORTHERN","TUSCANY-CANTERBURY",-76.6198009472,39.337310411,null,"ROW\/TOWNHOUSE-OCC",null,1
1522713600000,"11:30:00","5A","1800 MCHENRY ST","BURGLARY","I",null,934,"SOUTHERN","CARROLLTON RIDGE",-76.645563,39.284312,null,"ROW\/TOWNHOUSE-VAC","Tri-District",1
1522713600000,"18:00:00","5D","3500 PELHAM AVE","BURGLARY","O",null,432,"NORTHEAST","BELAIR-EDISON",-76.565267,39.320983,null,"SHED\/GARAGE","Northeastern",1
1522627200000,"10:33:00","5A","100 N BROADWAY","BURGLARY","I",null,212,"SOUTHEAST","WASHINGTON HILL",-76.5945886075,39.2929613999,null,"APT\/CONDO - OCCUPIED",null,1
1522627200000,"00:00:00","5A","1300 MCHENRY ST","BURGLARY",null,null,935,"SOUTHERN","NEW SOUTHWEST\/MOUNT CLARE",-76.638749,39.284557,null,null,"Tri-District",1
1522627200000,"12:00:00","5D","700 MCCULLOH ST","BURGLARY","I",null,143,"CENTRAL","SETON HILL",-76.622328,39.297956,null,"OTHER - INSIDE",null,1
1522627200000,"02:40:00","5D","1000 S CHARLES ST","BURGLARY","I",null,942,"SOUTHERN","FEDERAL HILL\/MONTGOM",-76.614408,39.278026,null,"CONVENIENCE STORE",null,1
1522627200000,"11:00:00","5A","800 HILLMAN CT","BURGLARY","I",null,312,"EASTERN","OLDTOWN",-76.6053502961,39.2999496883,null,"PUBLIC HOUSING",null,1
1522627200000,"02:00:00","5A","700 DENISON ST","BURGLARY","I",null,844,"SOUTHWEST","EDMONDSON VILLAGE",-76.6739194818,39.295672347,null,"ROW\/TOWNHOUSE-OCC",null,1
1522627200000,"06:59:00","5E","4400 EDMONDSON AVE","BURGLARY","I",null,822,"SOUTHWEST","ROGNEL HEIGHTS",-76.6906785135,39.29357472,null,"RESTAURANT",null,1
1522627200000,"14:27:00","5A","3500 WOODRING AVE","BURGLARY","I",null,424,"NORTHEAST","WOODRING",-76.5397895789,39.3608173871,null,"ROW\/TOWNHOUSE-OCC",null,1
1522627200000,"01:02:00","5D","3300 CARLISLE AVE","BURGLARY","I",null,641,"NORTHWEST","HANLON\/LONGWOOD",-76.6732428193,39.3194084798,null,"SCHOOL",null,1
1522627200000,"17:00:00","5D","3600 EDGEWOOD RD","BURGLARY","I",null,643,"NORTHWEST","ASHBURTON",-76.6730921607,39.3281652156,null,"GARAGE ON PRIV. PROP",null,1
1522627200000,"04:30:00","5E","3200 SAINT PAUL ST","BURGLARY","I",null,512,"NORTHERN","CHARLES VILLAGE",-76.6160550464,39.3272780777,null,"OTHER - INSIDE",null,1
1522627200000,"02:11:00","5D","100 N HILTON ST","BURGLARY","I",null,842,"SOUTHWEST","CARROLL-SOUTH HILTON",-76.6723555617,39.2875178625,null,"SCHOOL",null,1
1522627200000,"17:40:00","5A","300 E CROSS ST","BURGLARY","I",null,943,"SOUTHERN","RIVERSIDE",-76.609340911,39.2773155722,null,"ROW\/TOWNHOUSE-OCC",null,1
1522627200000,"08:50:00","5C","300 FONTHILL AVE","BURGLARY","I",null,842,"SOUTHWEST","CARROLL-SOUTH HILTON",-76.6631319303,39.2802337481,null,"ROW\/TOWNHOUSE-OCC",null,1
1522627200000,"11:00:00","5A","1600 WALTERSWOOD RD","BURGLARY","I",null,415,"NORTHEAST","LOCH RAVEN",-76.5825696939,39.3616662759,null,"ROW\/TOWNHOUSE-OCC",null,1
1522627200000,"07:30:00","5B","100 S CULVER ST","BURGLARY","I",null,842,"SOUTHWEST","SAINT JOSEPHS",-76.6795538316,39.2843810284,null,"ROW\/TOWNHOUSE-OCC",null,1
1522627200000,"17:30:00","5A","3000 SEABURY RD","BURGLARY","I",null,922,"SOUTHERN","CHERRY HILL",-76.621576,39.249654,null,"OTHER\/RESIDENTIAL",null,1
1522540800000,"00:00:00","5A","1900 MCCULLOH ST","BURGLARY",null,null,132,"CENTRAL","DRUID HEIGHTS",-76.6339487304,39.3075683034,null,null,null,1
1522540800000,"14:45:00","5F","6800 REISTERSTOWN RD","BURGLARY","I",null,631,"NORTHWEST","REISTERSTOWN STATION",-76.707517,39.359981,null,"DRUG STORE \/ MED  BL",null,1
1522540800000,"12:00:00","5A","6100 CHINQUAPIN PKWY","BURGLARY","I",null,522,"NORTHERN","GLEN OAKS",-76.599393,39.367992,null,"APT\/CONDO - OCCUPIED",null,1
1522540800000,"08:00:00","5D","400 CATHEDRAL ST","BURGLARY","I",null,111,"CENTRAL","DOWNTOWN",-76.616904,39.294113,null,"LIBRARY",null,1
1522540800000,"09:55:00","5D","3500 HILLEN RD","BURGLARY",null,null,412,"NORTHEAST","EDNOR GARDENS-LAKESI",-76.5889610419,39.3325576593,null,null,null,1
1522540800000,"15:40:00","5A","4000 MAINE AVE","BURGLARY","I",null,621,"NORTHWEST","CENTRAL FOREST PARK",-76.686127,39.327155,null,"ROW\/TOWNHOUSE-OCC",null,1
1522454400000,"02:46:00","5D","5900 BELAIR RD","BURGLARY","I",null,425,"NORTHEAST","GLENHAM-BELFORD",-76.539213413,39.3472572882,null,"SPECIALTY STORE",null,1
1522454400000,"22:00:00","5A","300 BONSAL ST","BURGLARY",null,null,241,"SOUTHEAST","BAYVIEW",-76.5457744057,39.2891763013,null,null,null,1
1522454400000,"04:50:00","5A","200 E BIDDLE ST","BURGLARY","I",null,141,"CENTRAL","MID-TOWN BELVEDERE",-76.612511816,39.303611156,null,"ROW\/TOWNHOUSE-VAC",null,1
1522454400000,"19:30:00","5B","1000 WEBB CT","BURGLARY","I",null,312,"EASTERN","OLDTOWN",-76.6033962554,39.3006938681,null,"ROW\/TOWNHOUSE-OCC",null,1
1522454400000,"16:06:00","5D","2400 E FEDERAL ST","BURGLARY","I",null,331,"EASTERN","BROADWAY EAST",-76.583598,39.308954,null,"VACANT BUILDING",null,1
1522454400000,"17:00:00","5B","2000 ECHODALE AV","BURGLARY","I",null,423,"NORTHEAST",null,-76.575476,39.354884,null,"APT\/CONDO - OCCUPIED",null,1
1522454400000,"10:00:00","5A","4100 NORFOLK AVE","BURGLARY","I",null,641,"NORTHWEST","WEST FOREST PARK",-76.6869324064,39.3235785522,null,"ROW\/TOWNHOUSE-VAC",null,1
1522454400000,"19:30:00","5B","4400 CHERRY BLOSSOM PL","BURGLARY","I",null,433,"NORTHEAST","CLAREMONT-FREEDOM",-76.561304,39.311494,null,"ROW\/TOWNHOUSE-OCC",null,1
1522454400000,"13:33:00","5A","400 N EDGEWOOD ST","BURGLARY","I",null,843,"SOUTHWEST","ALLENDALE",-76.675392,39.291926,null,"ROW\/TOWNHOUSE-OCC",null,1
1522454400000,"15:12:00","5C","1000 LYNDHURST ST","BURGLARY","I",null,844,"SOUTHWEST","EDMONDSON VILLAGE",-76.681487,39.298678,null,"ROW\/TOWNHOUSE-OCC",null,1
1522454400000,"18:30:00","5A","2500 BROOKFIELD AVE","BURGLARY","I",null,133,"CENTRAL","RESERVOIR HILL",-76.633884,39.316091,null,"ROW\/TOWNHOUSE-OCC",null,1
1522454400000,"15:30:00","5A","0 W LEXINGTON ST","BURGLARY","I",null,111,"CENTRAL","DOWNTOWN",-76.6146889895,39.2910901987,null,"APT\/CONDO - OCCUPIED",null,1
1522454400000,"10:30:00","5C","6600 EASTERN PKWY","BURGLARY","I",null,424,"NORTHEAST","WESTFIELD",-76.545876176,39.3597020644,null,"ROW\/TOWNHOUSE-OCC",null,1
1522368000000,"00:47:00","5D","2500 GWYNNS FALLS PKWY","BURGLARY",null,null,731,"WESTERN","MONDAWMIN",-76.656485,39.316042,null,null,null,1
1522368000000,"08:00:00","5A","200 N LIBERTY ST","BURGLARY",null,null,111,"CENTRAL","DOWNTOWN",-76.616846,39.292365,null,null,null,1
1522368000000,"05:50:00","5B","2300 E FAYETTE ST","BURGLARY",null,null,221,"SOUTHEAST","PATTERSON PLACE",-76.584313,39.294351,null,null,null,1
1522368000000,"13:00:00","5A","500 N LAKEWOOD AVE","BURGLARY",null,null,221,"SOUTHEAST","MCELDERRY PARK",-76.579325,39.297171,null,null,null,1
1522368000000,"19:00:00","5A","2100 PARKSLEY AVE","BURGLARY","I",null,831,"SOUTHWEST","MORRELL PARK",-76.650295,39.263699,null,"ROW\/TOWNHOUSE-OCC",null,1
1522368000000,"22:30:00","5C","3700 CHESHOLM RD","BURGLARY","I",null,812,"SOUTHWEST","FAIRMOUNT",-76.6839576533,39.3092143466,null,"ROW\/TOWNHOUSE-OCC",null,1
1522368000000,"10:43:00","5C","2000 N EDGEWOOD ST","BURGLARY",null,null,812,"SOUTHWEST","FAIRMOUNT",-76.676022,39.309936,null,null,null,1
1522368000000,"11:00:00","5A","2500 W FRANKLIN ST","BURGLARY","I",null,721,"WESTERN","ROSEMONT HOMEOWNERS",-76.6565539181,39.2934915842,null,"ROW\/TOWNHOUSE-OCC",null,1
1522368000000,"15:30:00","5D","200 PARK AVE","BURGLARY","I",null,111,"CENTRAL","DOWNTOWN",-76.6180873371,39.2919931035,null,"CONSTRUCTION SITE",null,1
1522368000000,"04:15:00","5A","3900 PARKSIDE DR","BURGLARY","I",null,422,"NORTHEAST","ARCADIA",-76.5679001498,39.3303197062,null,"OTHER\/RESIDENTIAL",null,1
1522368000000,"17:00:00","5F","5300 PARK HEIGHTS AVE","BURGLARY","I",null,633,"NORTHWEST","PIMLICO GOOD NEIGHBO",-76.6791533283,39.3500264734,null,"OTHER - INSIDE",null,1
1522368000000,"20:05:00","5C","100 E FORT AVE","BURGLARY","I",null,942,"SOUTHERN","RIVERSIDE",-76.6162177358,39.2727389329,null,"OTHER\/RESIDENTIAL",null,1
1522368000000,"08:00:00","5D","3900 EDNOR RD","BURGLARY","O",null,412,"NORTHEAST","EDNOR GARDENS-LAKESI",-76.5992283287,39.3351136417,null,"SHED\/GARAGE",null,1
1522368000000,"08:10:00","5E","3700 W FOREST PARK AVE","BURGLARY","O",null,642,"NORTHWEST","FOREST PARK",-76.680251,39.3257,null,"YARD",null,1
1522368000000,"07:00:00","5A","4900 ARABIA AVE","BURGLARY","I",null,426,"NORTHEAST","WALTHERSON",-76.564711939,39.3445856476,null,"ROW\/TOWNHOUSE-OCC",null,1
1522368000000,"22:23:00","5B","4300 GLENMORE AVE","BURGLARY","I",null,445,"NORTHEAST","CEDMONT",-76.5321755727,39.3508881626,null,"ROW\/TOWNHOUSE-OCC",null,1
1522368000000,"08:00:00","5D","3900 EDNOR RD","BURGLARY","O",null,412,"NORTHEAST","EDNOR GARDENS-LAKESI",-76.5992257856,39.3349868662,null,"SHED\/GARAGE",null,1
1522368000000,"12:00:00","5A","1800 WILMINGTON AVE","BURGLARY","I",null,831,"SOUTHWEST","MORRELL PARK",-76.654989,39.265914,null,"ROW\/TOWNHOUSE-OCC",null,1
1522368000000,"11:00:00","5D","200 CEDARCROFT RD","BURGLARY",null,null,522,"NORTHERN","CEDARCROFT",-76.6175396762,39.3692701893,null,null,null,1
1522368000000,"06:40:00","5A","1100 N WOODINGTON RD","BURGLARY",null,null,844,"SOUTHWEST","EDMONDSON VILLAGE",-76.68622,39.299451,null,null,null,1
1522368000000,"07:45:00","5A","3300 BRIGHTON ST","BURGLARY",null,null,813,"SOUTHWEST","ROSEMONT",-76.67298,39.304938,null,null,null,1
1522368000000,"09:00:00","5A","3200 STRICKLAND ST","BURGLARY",null,null,832,"SOUTHWEST","GWYNNS FALLS",-76.6702060052,39.2775626387,null,null,null,1
1522368000000,"08:00:00","5A","2700 RIGGS AVE","BURGLARY",null,null,721,"WESTERN","MOSHER",-76.6624609053,39.3003435394,null,null,null,1
1522281600000,"02:58:00","5D","200 E CROMWELL ST","BURGLARY","I",null,943,"SOUTHERN","PORT COVINGTON",-76.608776,39.262434,null,"RESTAURANT",null,1
1522281600000,"13:00:00","5D","100 W FAYETTE ST","BURGLARY","I",null,111,"CENTRAL","DOWNTOWN",-76.6169565537,39.2903721373,null,"HOTEL\/MOTEL",null,1
1522281600000,"16:30:00","5D","1000 N STOCKTON ST","BURGLARY","I",null,743,"WESTERN","SANDTOWN-WINCHESTER",-76.6382080693,39.3006034389,null,"CONSTRUCTION SITE","Central",1
1522281600000,"17:50:00","5D","4700 HOMESDALE AVE","BURGLARY","O",null,442,"NORTHEAST","PARKSIDE",-76.555001,39.321721,null,"YARD\/BUSINESS",null,1
1522281600000,"06:30:00","5A","3800 FRANKFORD AVE","BURGLARY","I",null,426,"NORTHEAST","WALTHERSON",-76.5534843428,39.3423454143,null,"OTHER\/RESIDENTIAL",null,1
1522281600000,"10:10:00","5A","500 S PULASKI ST","BURGLARY","I",null,934,"SOUTHERN",null,-76.6488778673,39.2807790643,null,"ROW\/TOWNHOUSE-VAC",null,1
